0.864376
0.847296
0.849334
0.85273
0.860397
0.865929
0.861173
0.846034
0.872916
0.869422
0.874857
0.835651
0.841667
0.84914
0.861465
0.876506
0.852828
0.858553
0.869034
0.866511
0.865443
0.875633
0.85438
0.856418
0.847296
0.857971
0.843123
0.868937
0.863794
0.853022
0.858747
0.873498
0.835651
0.861756
0.858068
0.869713
0.846423
0.85341
0.860494
0.86292
0.849043
0.874857
0.844482
0.860009
0.85176
0.854671
0.85768
0.865832
0.873886
0.851663
0.86554
0.858359
0.860979
0.861173
0.857486
0.877089
0.867384
0.883008
0.839144
0.843317
0.854477
0.85933
0.871654
0.834777
0.867578
0.855448
0.842444
0.844288
0.855254
0.863988
0.862047
0.864085
0.861367
0.859038
0.850401
0.842153
0.848752
0.85273
0.843026
0.860882
0.852633
0.84225
0.861853
0.863988
0.841959
0.860591
0.86554
0.864861
0.851663
0.866317
0.883202
0.868743
0.856612
0.874954
0.868355
0.879903
0.860009
0.860397
0.855739
0.882329
0.848655
0.849334
0.868064
0.862047
0.869034
0.855351
0.854768
0.885046
0.865443
0.857971
0.864182
0.848849
0.863308
0.846811
0.857971
0.855642
0.854671
0.867578
0.856806
0.876798
0.827014
0.848752
0.865249
0.855836
0.84584
0.858262
0.847296
0.854186
0.859038
0.848752
0.843123
0.85865
0.860882
0.851663
0.86622
0.854574
0.86127
0.852148
0.858844
0.868064
0.861853
0.83303
0.850887
0.842735
0.839727
0.872528
0.839047
0.840018
0.863891
0.86719
0.841182
0.852439
0.856418
0.824199
0.853022
0.873983
0.870975
0.846131
0.860397
0.852633
0.842444
0.857486
0.872042
0.872916
0.845937
0.844676
0.871266
0.878835
0.853604
0.856709
0.851857
0.859621
0.856127
0.85768
0.848072
0.867772
0.836621
0.849528
0.856418
0.842638
0.867869
0.843026
0.836427
0.856806
0.868646
0.865734
0.862726
0.853798
0.848266
0.849334
0.849334
0.852828
0.862241
0.853507
0.854574
0.862241
0.875245
0.852633
0.847781
0.867869
0.857097
0.86195
0.865443
0.850693
0.860494
0.862823
0.848266
0.869228
0.879321
0.867384
0.865929
0.857292
0.849722
0.870684
0.85438
0.862823
0.854963
0.864376
0.868646
0.857195
0.856709
0.852245
0.856418
0.85865
0.875439
0.845549
0.860882
0.862823
0.849043
0.885726
0.868355
0.857097
0.847975
0.854865
0.845064
0.851663
0.860591
0.852439
0.852828
0.869616
0.871266
0.860785
0.838465
0.847296
0.866511
0.869713
0.84584
0.881456
0.85176
0.847684
0.864861
0.854963
0.865249
0.860494
0.846131
0.874566
0.834389
0.868646
0.847296
0.857195
0.878738
0.867772
0.859524
0.855933
0.859524
0.851857
0.844967
0.869228
0.855642
0.866026
0.847684
0.859038
0.854089
0.836233
0.835748
0.861465
0.845743
0.851663
0.849043
0.865832
0.840503
0.857874
0.86457
0.872042
0.869131
0.856321
0.87311
0.84914
0.874274
0.853895
0.847684
0.861562
0.882232
0.866317
0.829343
0.869034
0.849334
0.85273
0.842832
0.879418
0.847199
0.847199
0.85438
0.882329
0.839921
0.880097
0.863891
0.860979
0.855448
0.856806
0.871751
0.834971
0.868161
0.864085
0.84584
0.860009
0.85865
0.855545
0.847102
0.848655
0.859718
0.85865
0.872625
0.859135
0.860979
0.87738
0.860979
0.842929
0.834874
0.82682
0.859232
0.875051
0.853992
0.857874
0.866802
0.858553
0.864182
0.855448
0.828469
0.853604
0.849431
0.850498
0.847684
0.862726
0.868646
0.870199
0.846229
0.853798
0.850013
0.871072
0.871945
0.83041
0.84914
0.868937
0.873692
0.86719
0.862435
0.851469
0.843705
0.850693
0.845064
0.863502
0.852245
0.857389
0.856127
0.85341
0.864473
0.863405
0.850693
0.868937
0.851663
0.847878
0.863599
0.839338
0.84584
0.870004
0.865346
0.84487
0.868355
0.852051
0.85506
0.864376
0.872625
0.845743
0.828955
0.862241
0.868549
0.8833
0.855836
0.860397
0.857389
0.880097
0.850693
0.831963
0.865152
0.869519
0.852828
0.849916
0.852051
0.863017
0.852633
0.857583
0.854865
0.870587
0.854089
0.853313
0.843317
0.834001
0.866511
0.840406
0.849819
0.855157
0.878641
0.852245
0.855351
0.832739
0.872916
0.836621
0.831769
0.841667
0.836912
0.868937
0.871169
0.856224
0.836621
0.86195
0.869519
0.85933
0.85273
0.859427
0.845937
0.857195
0.857097
0.854477
0.850207
0.84322
0.864376
0.872528
0.873401
0.869713
0.875924
0.859912
0.865832
0.858844
0.845549
0.850498
0.859038
0.867384
0.85273
0.863405
0.862629
0.8767
0.851469
0.85603
0.871363
0.870684
0.863502
0.854671
0.855545
0.862338
0.86719
0.872236
0.866802
0.853313
0.861562
0.864085
0.847393
0.873692
0.859135
0.834971
0.848946
0.860009
0.861562
0.841085
0.846811
0.847975
0.86195
0.846908
0.860882
0.863891
0.845452
0.860203
0.889025
0.853992
0.867578
0.863308
0.853701
0.87476
0.871072
0.863502
0.849819
0.864861
0.873013
0.85438
0.846811
0.852439
0.842832
0.867481
0.851178
0.872431
0.848266
0.856321
0.865346
0.855739
0.851081
0.861659
0.88427
0.865249
0.856806
0.860688
0.854283
0.879321
0.865443
0.84225
0.857
0.877865
0.878835
0.856709
0.832157
0.848849
0.84914
0.86195
0.853022
0.859718
0.865734
0.848169
0.873013
0.857874
0.867869
0.87049
0.858456
0.870975
0.847102
0.843123
0.85438
0.86292
0.853216
0.866802
0.862144
0.850887
0.872139
0.849625
0.860397
0.860979
0.866511
0.859815
0.841473
0.850984
0.869228
0.852245
0.862823
0.865055
0.846811
0.868452
0.858262
0.854671
0.853507
0.864376
0.854671
0.855254
0.852828
0.870781
0.835165
0.85768
0.876215
0.853895
0.841862
0.852342
0.848655
0.869713
0.851663
0.872625
0.851275
0.879515
0.852536
0.888249
0.854768
0.868064
0.854477
0.86292
0.833904
0.873789
0.862435
0.875827
0.856321
0.886502
0.855351
0.887375
0.851275
0.849334
0.856321
0.83633
0.849819
0.866511
0.846617
0.848169
0.844385
0.860882
0.844191
0.856806
0.852342
0.843317
0.868355
0.867287
0.849625
0.860009
0.847684
0.883105
0.849528
0.853992
0.821482
0.850596
0.85011
0.865249
0.836136
0.846811
0.853119
0.87408
0.849722
0.853216
0.841279
0.857195
0.843026
0.856418
0.864182
